"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FHIRSchemaBase","FHIRSchemaBase","","","",0,*,"","","","null {[]} {[]}
","FHIR Schema Base (SMART Guidelines)","Base logical model providing the common schema metadata interface inherited by all SMART Guidelines logical models. Every SMART Guidelines logical model schema derives from this base, which documents the shared FHIR and JSON-LD metadata properties used by the JSON Schema generation pipeline.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FHIRSchemaBase.resourceType","FHIRSchemaBase.resourceType","","","",0,1,"","","","string {[]} {[]}
","Resource Type","The FHIR resource type identifying this logical model resource","","","","","","","","","",,,,,"",,,,"FHIRSchemaBase.resourceType",0,1,"",""
"FHIRSchemaBase.resourceDefinition","FHIRSchemaBase.resourceDefinition","","","",0,1,"","","","uri {[]} {[]}
","Resource Definition","Canonical URI of the FHIR StructureDefinition that defines this logical model","","","","","","","","","",,,,,"",,,,"FHIRSchemaBase.resourceDefinition",0,1,"",""
"FHIRSchemaBase.fhirParent","FHIRSchemaBase.fhirParent","","","",0,1,"","","","string {[]} {[]}
","FHIR Parent","The FHIR parent base type from which this logical model is derived (serialised as 'fhir:parent' in JSON)","","","","","","","","","",,,,,"",,,,"FHIRSchemaBase.fhirParent",0,1,"",""
"FHIRSchemaBase.jsonldValuesets","FHIRSchemaBase.jsonldValuesets","","","",0,*,"","","","uri {[]} {[]}
","JSON-LD Value Sets","ValueSet identifiers used in this logical model for JSON-LD context generation (serialised as 'jsonld:valuesets' in JSON)","","","","","","","","","",,,,,"",,,,"FHIRSchemaBase.jsonldValuesets",0,*,"",""
"FHIRSchemaBase.jsonldContextTemplate","FHIRSchemaBase.jsonldContextTemplate","","","",0,1,"","","","string {[]} {[]}
","JSON-LD Context Template","JSON-LD context template for this logical model (serialised as 'jsonld:contextTemplate' in JSON)","","","","","","","","","",,,,,"",,,,"FHIRSchemaBase.jsonldContextTemplate",0,1,"",""
