URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/binding-strength,4.0.1,active,"2.16.840.1.113883.4.642.3.43",BindingStrength,BindingStrength,"Indication of the degree of conformance expectations associated with a binding.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/SGActivityDefinition","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/SGPlanDefinition,StructureDefinition/SGBusinessProcess,StructureDefinition/SGDecisionTable","SCT"
http://hl7.org/fhir/ValueSet/codesystem-content-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.782",CodeSystemContentMode,CodeSystemContentMode,"The extent of the content of the code system (the concepts and codes it defines) are represented in a code system resource.","StructureDefinition/SGCodeSystem","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/codesystem-hierarchy-meaning,4.0.1,active,"2.16.840.1.113883.4.642.3.784",CodeSystemHierarchyMeaning,CodeSystemHierarchyMeaning,"The meaning of the hierarchy of concepts in a code system.","StructureDefinition/SGCodeSystem","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/communication-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.172",CommunicationCategory,CommunicationCategory,"Codes for general categories of communications such as alerts, instructions, etc.","StructureDefinition/SGCommunicationRequest","THO"
http://hl7.org/fhir/ValueSet/compartment-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.786",CompartmentType,CompartmentType,"Which type a compartment definition describes.","StructureDefinition/SGGraphDefinition,StructureDefinition/SGTransaction","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/composite-measure-scoring,4.0.1,draft,"2.16.840.1.113883.4.642.3.773",CompositeMeasureScoring,CompositeMeasureScoring,"The composite scoring method of the measure.","StructureDefinition/SGMeasure","THO"
http://hl7.org/fhir/ValueSet/concept-map-equivalence,4.0.1,draft,"2.16.840.1.113883.4.642.3.17",ConceptMapEquivalence,ConceptMapEquivalence,"The degree of equivalence between concepts.","StructureDefinition/SGConceptMap","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/concept-property-type,4.0.1,active,"2.16.840.1.113883.4.642.3.780",PropertyType,PropertyType,"The type of a property value.","StructureDefinition/SGCodeSystem","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/conceptmap-unmapped-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.480",ConceptMapGroupUnmappedMode,ConceptMapGroupUnmappedMode,"Defines which action to take if there is no match in the group.","StructureDefinition/SGConceptMap","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/SGPlanDefinition,StructureDefinition/SGBusinessProcess,StructureDefinition/SGDecisionTable","SCT"
http://hl7.org/fhir/ValueSet/constraint-severity,4.0.1,active,"2.16.840.1.113883.4.642.3.81",ConstraintSeverity,ConstraintSeverity,"SHALL applications comply with this constraint?","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/defined-types,4.0.1,active,"2.16.840.1.113883.4.642.3.24",FHIRDefinedType,FHIRDefinedType,"A list of all the concrete types defined in this version of the FHIR specification - Data Types and Resource Types.","StructureDefinition/SGStructureDefinition,StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/definition-topic,4.0.1,draft,"2.16.840.1.113883.4.642.3.794",DefinitionTopic,DefinitionTopic,"High-level categorization of the definition, used for searching, sorting, and filtering.","StructureDefinition/SGPlanDefinition,StructureDefinition/SGBusinessProcess,StructureDefinition/SGMeasure,StructureDefinition/SGLibrary,StructureDefinition/SGActivityDefinition,StructureDefinition/SGDecisionTable","THO"
http://hl7.org/fhir/ValueSet/definition-use,4.0.1,active,"2.16.840.1.113883.4.642.3.1190",DefinitionUseCodes,Structure Definition Use Codes / Keywords,"Structure Definition Use Codes / Keywords","StructureDefinition/SGStructureDefinition,StructureDefinition/SGLogicalModel","THO"
http://hl7.org/fhir/ValueSet/designation-use,4.0.1,active,"2.16.840.1.113883.4.642.3.264",DesignationUse,Designation Use,"Details of how a designation would be used","StructureDefinition/SGCodeSystem,StructureDefinition/SGValueSet","SCT"
http://hl7.org/fhir/ValueSet/discriminator-type,4.0.1,active,"2.16.840.1.113883.4.642.3.91",DiscriminatorType,DiscriminatorType,"How an element value is interpreted when discrimination is evaluated.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/extension-context-type,4.0.1,active,"2.16.840.1.113883.4.642.3.1012",ExtensionContextType,ExtensionContextType,"How an extension context is interpreted.","StructureDefinition/SGStructureDefinition,StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/filter-operator,4.0.1,active,"2.16.840.1.113883.4.642.3.478",FilterOperator,FilterOperator,"The kind of operation to perform as a part of a property based filter.","StructureDefinition/SGCodeSystem,StructureDefinition/SGValueSet","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/goal-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.275",GoalCategory,Goal category,"Example codes for grouping goals to use for filtering or presentation.","StructureDefinition/SGPlanDefinition,StructureDefinition/SGBusinessProcess,StructureDefinition/SGDecisionTable","THO"
http://hl7.org/fhir/ValueSet/goal-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.273",GoalPriority,Goal priority,"Indicates the level of importance associated with reaching or sustaining a goal.","StructureDefinition/SGPlanDefinition,StructureDefinition/SGBusinessProcess,StructureDefinition/SGDecisionTable","THO"
http://hl7.org/fhir/ValueSet/goal-start-event,4.0.1,draft,"2.16.840.1.113883.4.642.3.279",GoalStartEvent,Goal start event,"Identifies types of events that might trigger the start of a goal.","StructureDefinition/SGPlanDefinition,StructureDefinition/SGBusinessProcess,StructureDefinition/SGDecisionTable","SCT"
http://hl7.org/fhir/ValueSet/graph-compartment-rule,4.0.1,draft,"2.16.840.1.113883.4.642.3.280",GraphCompartmentRule,GraphCompartmentRule,"How a compartment must be linked.","StructureDefinition/SGGraphDefinition,StructureDefinition/SGTransaction","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/graph-compartment-use,4.0.1,draft,"2.16.840.1.113883.4.642.3.282",GraphCompartmentUse,GraphCompartmentUse,"Defines how a compartment rule is used.","StructureDefinition/SGGraphDefinition,StructureDefinition/SGTransaction","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/group-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.284",GroupType,GroupType,"Types of resources that are part of group.","StructureDefinition/SGGroupDefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/guide-page-generation,4.0.1,draft,"2.16.840.1.113883.4.642.3.998",GuidePageGeneration,GuidePageGeneration,"A code that indicates how the page is generated.","StructureDefinition/SGImplementationGuide","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/guide-parameter-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.996",GuideParameterCode,GuideParameterCode,"Code of parameter that is input to the guide.","StructureDefinition/SGImplementationGuide","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/SGGroupDefinition","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/SGGroupDefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/item-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.444",QuestionnaireItemType,QuestionnaireItemType,"Distinguishes groups from questions and display text and indicates data type for questions.","StructureDefinition/SGQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/jurisdiction,4.0.1,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/SGPlanDefinition,StructureDefinition/SGConceptMap,StructureDefinition/SGCodeSystem,StructureDefinition/SGBusinessProcess,StructureDefinition/SGGraphDefinition,StructureDefinition/SGStructureMap,StructureDefinition/SGLibrary,StructureDefinition/SGActivityDefinition,StructureDefinition/SGDecisionTable,StructureDefinition/SGQuestionnaire,StructureDefinition/SGStructureDefinition,StructureDefinition/SGLogicalModel,StructureDefinition/SGMeasure,StructureDefinition/SGTransaction,StructureDefinition/SGImplementationGuide,StructureDefinition/SGValueSet","hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/SGPlanDefinition,StructureDefinition/SGConceptMap,StructureDefinition/SGCodeSystem,StructureDefinition/SGBusinessProcess,StructureDefinition/SGGraphDefinition,StructureDefinition/SGStructureMap,StructureDefinition/SGLibrary,StructureDefinition/SGActor,StructureDefinition/SGActivityDefinition,StructureDefinition/SGDecisionTable,StructureDefinition/SGCommunicationRequest,StructureDefinition/SGQuestionnaire,StructureDefinition/SGStructureDefinition,StructureDefinition/SGLogicalModel,StructureDefinition/SGMeasure,StructureDefinition/SGRequirements,StructureDefinition/SGTransaction,StructureDefinition/SGImplementationGuide,StructureDefinition/SGValueSet,StructureDefinition/SGGroupDefinition","hl7.fhir.uv.xver-r5.r4"
